"month","region","iso","name","product_family","price","SalesUSD2018H1","SalesUSD2019H1","SalesCUR2018H1","SalesCUR2019H1","diffUSD","diffCUR"
"03",US,CA,DataGrip,IntelliJ-based IDE,20,18560.0000000000000,22740.0000000000000,18560.00,22740.00,4180.0000000000000,4180.00
"03",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,45500.0000000000000,51550.0000000000000,45500.00,51550.00,6050.0000000000000,6050.00
"03",US,CA,ReSharper,.NET products,14,14602.0000000000000,13062.0000000000000,14602.00,13062.00,-1540.0000000000000,-1540.00
"03",US,CA,Rider,.NET products,14,15778.0000000000000,15596.0000000000000,15778.00,15596.00,-182.0000000000000,-182.00
"03",US,CA,RubyMine,IntelliJ-based IDE,20,20860.0000000000000,21820.0000000000000,20860.00,21820.00,960.0000000000000,960.00
"03",US,CA,YouTrack InCloud,Server Tools,50,50600.0000000000000,49150.0000000000000,50600.00,49150.00,-1450.0000000000000,-1450.00
"03",US,US,All Products Pack,All Products Pack,65,1611870.0000000000000,1505660.0000000000000,1611870.00,1505660.00,-106210.0000000000000,-106210.00
"03",US,US,DataGrip,IntelliJ-based IDE,20,489000.0000000000000,494960.0000000000000,489000.00,494960.00,5960.0000000000000,5960.00
"03",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1188350.0000000000000,1238100.0000000000000,1188350.00,1238100.00,49750.0000000000000,49750.00
"03",US,US,ReSharper,.NET products,14,330610.0000000000000,341026.0000000000000,330610.00,341026.00,10416.0000000000000,10416.00
"03",US,US,Rider,.NET products,14,326998.0000000000000,327152.0000000000000,326998.00,327152.00,154.0000000000000,154.00
"03",US,US,RubyMine,IntelliJ-based IDE,20,482900.0000000000000,478660.0000000000000,482900.00,478660.00,-4240.0000000000000,-4240.00
"03",US,US,YouTrack InCloud,Server Tools,50,1185250.0000000000000,1188400.0000000000000,1185250.00,1188400.00,3150.0000000000000,3150.00
"04",ROW,AT,All Products Pack,All Products Pack,65,145493.1400000000000,122637.1800000000000,118365.00,109070.00,-22855.9600000000000,-9295.00
"04",ROW,AT,DataGrip,IntelliJ-based IDE,20,38522.7500000000000,37683.6600000000000,31340.00,33560.00,-839.0900000000000,2220.00
"04",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,95373.8800000000000,96554.8400000000000,77550.00,85850.00,1180.9600000000000,8300.00
"04",ROW,AT,ReSharper,.NET products,14,30260.4300000000000,24690.0000000000000,24598.00,21966.00,-5570.4300000000000,-2632.00
"04",ROW,AT,Rider,.NET products,14,27499.9300000000000,27204.5100000000000,22358.00,24206.00,-295.4200000000000,1848.00
"04",ROW,AT,RubyMine,IntelliJ-based IDE,20,40178.4300000000000,37687.8400000000000,32660.00,33540.00,-2490.5900000000000,880.00
"04",ROW,AT,YouTrack InCloud,Server Tools,50,109840.4800000000000,87868.6100000000000,89300.00,78200.00,-21971.8700000000000,-11100.00
"04",ROW,AU,All Products Pack,All Products Pack,65,73190.0000000000000,72410.0000000000000,73190.00,72410.00,-780.0000000000000,-780.00
"04",ROW,AU,DataGrip,IntelliJ-based IDE,20,23780.0000000000000,19880.0000000000000,23780.00,19880.00,-3900.0000000000000,-3900.00
"04",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,58600.0000000000000,54000.0000000000000,58600.00,54000.00,-4600.0000000000000,-4600.00
"04",ROW,AU,ReSharper,.NET products,14,14644.0000000000000,14868.0000000000000,14644.00,14868.00,224.0000000000000,224.00
"04",ROW,AU,Rider,.NET products,14,14490.0000000000000,16100.0000000000000,14490.00,16100.00,1610.0000000000000,1610.00
"04",ROW,AU,RubyMine,IntelliJ-based IDE,20,23000.0000000000000,21240.0000000000000,23000.00,21240.00,-1760.0000000000000,-1760.00
"04",ROW,AU,YouTrack InCloud,Server Tools,50,66050.0000000000000,61600.0000000000000,66050.00,61600.00,-4450.0000000000000,-4450.00
"04",ROW,CH,All Products Pack,All Products Pack,65,224373.0600000000000,178473.6900000000000,182520.00,158795.00,-45899.3700000000000,-23725.00
"04",ROW,CH,DataGrip,IntelliJ-based IDE,20,70359.7400000000000,66016.3700000000000,57200.00,58740.00,-4343.3700000000000,1540.00
"04",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,164438.4700000000000,149740.2800000000000,133700.00,133200.00,-14698.1900000000000,-500.00
"04",ROW,CH,ReSharper,.NET products,14,45315.1800000000000,43892.0500000000000,36862.00,39046.00,-1423.1300000000000,2184.00
"04",ROW,CH,Rider,.NET products,14,46562.6400000000000,43800.9400000000000,37884.00,38962.00,-2761.7000000000000,1078.00
"04",ROW,CH,RubyMine,IntelliJ-based IDE,20,71993.8000000000000,55437.5600000000000,58540.00,49320.00,-16556.2400000000000,-9220.00
"04",ROW,CH,YouTrack InCloud,Server Tools,50,171640.8200000000000,152026.5600000000000,139600.00,135250.00,-19614.2600000000000,-4350.00
"04",ROW,DE,All Products Pack,All Products Pack,65,1838800.9700000000000,1710608.7300000000000,1495650.00,1522235.00,-128192.2400000000000,26585.00
"04",ROW,DE,DataGrip,IntelliJ-based IDE,20,579896.9600000000000,519393.3100000000000,471620.00,462180.00,-60503.6500000000000,-9440.00
"04",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1428912.4600000000000,1303026.8800000000000,1162500.00,1159550.00,-125885.5800000000000,-2950.00
"04",ROW,DE,ReSharper,.NET products,14,410784.8700000000000,366491.2300000000000,334124.00,326144.00,-44293.6400000000000,-7980.00
"04",ROW,DE,Rider,.NET products,14,398827.9500000000000,370362.0900000000000,324366.00,329560.00,-28465.8600000000000,5194.00
"04",ROW,DE,RubyMine,IntelliJ-based IDE,20,556811.8200000000000,539802.8900000000000,452860.00,480320.00,-17008.9300000000000,27460.00
"04",ROW,DE,YouTrack InCloud,Server Tools,50,1381327.1200000000000,1303449.7400000000000,1123500.00,1159850.00,-77877.3800000000000,36350.00
"04",ROW,GB,All Products Pack,All Products Pack,65,210387.1800000000000,184087.0800000000000,149565.00,141115.00,-26300.1000000000000,-8450.00
"04",ROW,GB,DataGrip,IntelliJ-based IDE,20,61801.6500000000000,62839.5900000000000,43920.00,48220.00,1037.9400000000000,4300.00
"04",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,153993.5400000000000,149672.9500000000000,109400.00,114850.00,-4320.5900000000000,5450.00
"04",ROW,GB,ReSharper,.NET products,14,43931.3400000000000,43337.4200000000000,31206.00,33236.00,-593.9200000000000,2030.00
"04",ROW,GB,Rider,.NET products,14,42896.5300000000000,41144.5500000000000,30478.00,31556.00,-1751.9800000000000,1078.00
"04",ROW,GB,RubyMine,IntelliJ-based IDE,20,61840.4200000000000,63276.5500000000000,43960.00,48540.00,1436.1300000000000,4580.00
"04",ROW,GB,YouTrack InCloud,Server Tools,50,154836.4900000000000,130609.8200000000000,110050.00,100100.00,-24226.6700000000000,-9950.00
"04",ROW,IL,All Products Pack,All Products Pack,65,75010.0000000000000,84240.0000000000000,75010.00,84240.00,9230.0000000000000,9230.00
"04",ROW,IL,DataGrip,IntelliJ-based IDE,20,26440.0000000000000,26380.0000000000000,26440.00,26380.00,-60.0000000000000,-60.00
"04",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,69100.0000000000000,62350.0000000000000,69100.00,62350.00,-6750.0000000000000,-6750.00
"04",ROW,IL,ReSharper,.NET products,14,16744.0000000000000,19152.0000000000000,16744.00,19152.00,2408.0000000000000,2408.00
"04",ROW,IL,Rider,.NET products,14,20356.0000000000000,17598.0000000000000,20356.00,17598.00,-2758.0000000000000,-2758.00
"04",ROW,IL,RubyMine,IntelliJ-based IDE,20,25440.0000000000000,23780.0000000000000,25440.00,23780.00,-1660.0000000000000,-1660.00
"04",ROW,IL,YouTrack InCloud,Server Tools,50,62650.0000000000000,64900.0000000000000,62650.00,64900.00,2250.0000000000000,2250.00
"04",ROW,KR,All Products Pack,All Products Pack,65,33865.0000000000000,45630.0000000000000,33865.00,45630.00,11765.0000000000000,11765.00
"04",ROW,KR,DataGrip,IntelliJ-based IDE,20,14200.0000000000000,10820.0000000000000,14200.00,10820.00,-3380.0000000000000,-3380.00
"04",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,26950.0000000000000,30100.0000000000000,26950.00,30100.00,3150.0000000000000,3150.00
"04",ROW,KR,ReSharper,.NET products,14,9338.0000000000000,7014.0000000000000,9338.00,7014.00,-2324.0000000000000,-2324.00
"04",ROW,KR,Rider,.NET products,14,7700.0000000000000,8862.0000000000000,7700.00,8862.00,1162.0000000000000,1162.00
"04",ROW,KR,RubyMine,IntelliJ-based IDE,20,11780.0000000000000,11320.0000000000000,11780.00,11320.00,-460.0000000000000,-460.00
"04",ROW,KR,YouTrack InCloud,Server Tools,50,35200.0000000000000,29300.0000000000000,35200.00,29300.00,-5900.0000000000000,-5900.00
"04",ROW,NZ,All Products Pack,All Products Pack,65,34385.0000000000000,40430.0000000000000,34385.00,40430.00,6045.0000000000000,6045.00
"04",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10160.0000000000000,11720.0000000000000,10160.00,11720.00,1560.0000000000000,1560.00
"04",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,28950.0000000000000,29500.0000000000000,28950.00,29500.00,550.0000000000000,550.00
"04",ROW,NZ,ReSharper,.NET products,14,7126.0000000000000,6356.0000000000000,7126.00,6356.00,-770.0000000000000,-770.00
"04",ROW,NZ,Rider,.NET products,14,6398.0000000000000,7322.0000000000000,6398.00,7322.00,924.0000000000000,924.00
"04",ROW,NZ,RubyMine,IntelliJ-based IDE,20,10960.0000000000000,9240.0000000000000,10960.00,9240.00,-1720.0000000000000,-1720.00
"04",ROW,NZ,YouTrack InCloud,Server Tools,50,25850.0000000000000,20550.0000000000000,25850.00,20550.00,-5300.0000000000000,-5300.00
"04",US,CA,All Products Pack,All Products Pack,65,67405.0000000000000,69810.0000000000000,67405.00,69810.00,2405.0000000000000,2405.00
"04",US,CA,DataGrip,IntelliJ-based IDE,20,19940.0000000000000,19440.0000000000000,19940.00,19440.00,-500.0000000000000,-500.00
"04",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,44150.0000000000000,59700.0000000000000,44150.00,59700.00,15550.0000000000000,15550.00
"04",US,CA,ReSharper,.NET products,14,13160.0000000000000,15050.0000000000000,13160.00,15050.00,1890.0000000000000,1890.00
"04",US,CA,Rider,.NET products,14,14588.0000000000000,14378.0000000000000,14588.00,14378.00,-210.0000000000000,-210.00
"04",US,CA,RubyMine,IntelliJ-based IDE,20,18520.0000000000000,22020.0000000000000,18520.00,22020.00,3500.0000000000000,3500.00
"04",US,CA,YouTrack InCloud,Server Tools,50,44250.0000000000000,47900.0000000000000,44250.00,47900.00,3650.0000000000000,3650.00
"04",US,US,All Products Pack,All Products Pack,65,1525225.0000000000000,1518205.0000000000000,1525225.00,1518205.00,-7020.0000000000000,-7020.00
"04",US,US,DataGrip,IntelliJ-based IDE,20,466420.0000000000000,475500.0000000000000,466420.00,475500.00,9080.0000000000000,9080.00
"04",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1204300.0000000000000,1146650.0000000000000,1204300.00,1146650.00,-57650.0000000000000,-57650.00
"04",US,US,ReSharper,.NET products,14,345044.0000000000000,323064.0000000000000,345044.00,323064.00,-21980.0000000000000,-21980.00
"04",US,US,Rider,.NET products,14,329546.0000000000000,322826.0000000000000,329546.00,322826.00,-6720.0000000000000,-6720.00
"04",US,US,RubyMine,IntelliJ-based IDE,20,476380.0000000000000,454880.0000000000000,476380.00,454880.00,-21500.0000000000000,-21500.00
"04",US,US,YouTrack InCloud,Server Tools,50,1201900.0000000000000,1164200.0000000000000,1201900.00,1164200.00,-37700.0000000000000,-37700.00
"05",ROW,AT,All Products Pack,All Products Pack,65,126113.2200000000000,124790.9500000000000,106535.00,111540.00,-1322.2700000000000,5005.00
"05",ROW,AT,DataGrip,IntelliJ-based IDE,20,36430.5900000000000,35347.8900000000000,30740.00,31600.00,-1082.7000000000000,860.00
"05",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,94363.7700000000000,100797.9700000000000,79650.00,90100.00,6434.2000000000000,10450.00
"05",ROW,AT,ReSharper,.NET products,14,28114.0900000000000,25593.6200000000000,23744.00,22876.00,-2520.4700000000000,-868.00
"05",ROW,AT,Rider,.NET products,14,29156.8500000000000,26942.7800000000000,24612.00,24080.00,-2214.0700000000000,-532.00
"05",ROW,AT,RubyMine,IntelliJ-based IDE,20,39142.6900000000000,41484.9800000000000,33080.00,37080.00,2342.2900000000000,4000.00
"05",ROW,AT,YouTrack InCloud,Server Tools,50,88988.3400000000000,91146.4000000000000,75050.00,81450.00,2158.0600000000000,6400.00
"05",ROW,AU,All Products Pack,All Products Pack,65,67340.0000000000000,75660.0000000000000,67340.00,75660.00,8320.0000000000000,8320.00
"05",ROW,AU,DataGrip,IntelliJ-based IDE,20,24100.0000000000000,21480.0000000000000,24100.00,21480.00,-2620.0000000000000,-2620.00
"05",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,63250.0000000000000,57600.0000000000000,63250.00,57600.00,-5650.0000000000000,-5650.00
"05",ROW,AU,ReSharper,.NET products,14,18228.0000000000000,13524.0000000000000,18228.00,13524.00,-4704.0000000000000,-4704.00
"05",ROW,AU,Rider,.NET products,14,15610.0000000000000,16814.0000000000000,15610.00,16814.00,1204.0000000000000,1204.00
"05",ROW,AU,RubyMine,IntelliJ-based IDE,20,26000.0000000000000,22820.0000000000000,26000.00,22820.00,-3180.0000000000000,-3180.00
"05",ROW,AU,YouTrack InCloud,Server Tools,50,60150.0000000000000,52250.0000000000000,60150.00,52250.00,-7900.0000000000000,-7900.00
"05",ROW,CH,All Products Pack,All Products Pack,65,211282.9800000000000,218267.2500000000000,178100.00,195065.00,6984.2700000000000,16965.00
"05",ROW,CH,DataGrip,IntelliJ-based IDE,20,70657.6800000000000,65574.7400000000000,59600.00,58600.00,-5082.9400000000000,-1000.00
"05",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,167665.9900000000000,171807.5700000000000,141400.00,153550.00,4141.5800000000000,12150.00
"05",ROW,CH,ReSharper,.NET products,14,49590.9400000000000,47220.1300000000000,41832.00,42210.00,-2370.8100000000000,378.00
"05",ROW,CH,Rider,.NET products,14,54911.9800000000000,45775.7200000000000,46340.00,40922.00,-9136.2600000000000,-5418.00
"05",ROW,CH,RubyMine,IntelliJ-based IDE,20,68297.7800000000000,62455.2100000000000,57620.00,55820.00,-5842.5700000000000,-1800.00
"05",ROW,CH,YouTrack InCloud,Server Tools,50,185327.9800000000000,174927.6300000000000,156450.00,156350.00,-10400.3500000000000,-100.00
"05",ROW,DE,All Products Pack,All Products Pack,65,1836354.5900000000000,1735230.2000000000000,1549405.00,1550965.00,-101124.3900000000000,1560.00
"05",ROW,DE,DataGrip,IntelliJ-based IDE,20,564748.7300000000000,551739.3800000000000,476640.00,493160.00,-13009.3500000000000,16520.00
"05",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1365371.2300000000000,1359430.6300000000000,1152600.00,1215000.00,-5940.6000000000000,62400.00
"05",ROW,DE,ReSharper,.NET products,14,389806.0400000000000,390066.4700000000000,328902.00,348656.00,260.4300000000000,19754.00
"05",ROW,DE,Rider,.NET products,14,397267.6200000000000,384979.1100000000000,335230.00,344092.00,-12288.5100000000000,8862.00
"05",ROW,DE,RubyMine,IntelliJ-based IDE,20,574238.5600000000000,560521.8100000000000,484580.00,501020.00,-13716.7500000000000,16440.00
"05",ROW,DE,YouTrack InCloud,Server Tools,50,1434208.3100000000000,1324812.8400000000000,1210250.00,1184100.00,-109395.4700000000000,-26150.00
"05",ROW,GB,All Products Pack,All Products Pack,65,201221.4100000000000,210348.8200000000000,149045.00,163605.00,9127.4100000000000,14560.00
"05",ROW,GB,DataGrip,IntelliJ-based IDE,20,66082.8700000000000,57999.5500000000000,49000.00,45100.00,-8083.3200000000000,-3900.00
"05",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,153736.8900000000000,153580.3100000000000,113950.00,119450.00,-156.5800000000000,5500.00
"05",ROW,GB,ReSharper,.NET products,14,39320.9900000000000,46726.2400000000000,29148.00,36358.00,7405.2500000000000,7210.00
"05",ROW,GB,Rider,.NET products,14,43699.2900000000000,43770.1900000000000,32382.00,34034.00,70.9000000000000,1652.00
"05",ROW,GB,RubyMine,IntelliJ-based IDE,20,63630.4500000000000,60433.1400000000000,47160.00,47020.00,-3197.3100000000000,-140.00
"05",ROW,GB,YouTrack InCloud,Server Tools,50,164996.0200000000000,155543.9600000000000,122200.00,121000.00,-9452.0600000000000,-1200.00
"05",ROW,IL,All Products Pack,All Products Pack,65,87360.0000000000000,92690.0000000000000,87360.00,92690.00,5330.0000000000000,5330.00
"05",ROW,IL,DataGrip,IntelliJ-based IDE,20,25820.0000000000000,30360.0000000000000,25820.00,30360.00,4540.0000000000000,4540.00
"05",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,62100.0000000000000,70450.0000000000000,62100.00,70450.00,8350.0000000000000,8350.00
"05",ROW,IL,ReSharper,.NET products,14,18732.0000000000000,19768.0000000000000,18732.00,19768.00,1036.0000000000000,1036.00
"05",ROW,IL,Rider,.NET products,14,16198.0000000000000,19642.0000000000000,16198.00,19642.00,3444.0000000000000,3444.00
"05",ROW,IL,RubyMine,IntelliJ-based IDE,20,27000.0000000000000,26900.0000000000000,27000.00,26900.00,-100.0000000000000,-100.00
"05",ROW,IL,YouTrack InCloud,Server Tools,50,60150.0000000000000,61300.0000000000000,60150.00,61300.00,1150.0000000000000,1150.00
"05",ROW,KR,All Products Pack,All Products Pack,65,37570.0000000000000,47385.0000000000000,37570.00,47385.00,9815.0000000000000,9815.00
"05",ROW,KR,DataGrip,IntelliJ-based IDE,20,13260.0000000000000,12860.0000000000000,13260.00,12860.00,-400.0000000000000,-400.00
"05",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,24900.0000000000000,30350.0000000000000,24900.00,30350.00,5450.0000000000000,5450.00
"05",ROW,KR,ReSharper,.NET products,14,9688.0000000000000,7154.0000000000000,9688.00,7154.00,-2534.0000000000000,-2534.00
"05",ROW,KR,Rider,.NET products,14,8666.0000000000000,7196.0000000000000,8666.00,7196.00,-1470.0000000000000,-1470.00
"05",ROW,KR,RubyMine,IntelliJ-based IDE,20,12200.0000000000000,10920.0000000000000,12200.00,10920.00,-1280.0000000000000,-1280.00
"05",ROW,KR,YouTrack InCloud,Server Tools,50,29550.0000000000000,25000.0000000000000,29550.00,25000.00,-4550.0000000000000,-4550.00
"05",ROW,NZ,All Products Pack,All Products Pack,65,37115.0000000000000,40495.0000000000000,37115.00,40495.00,3380.0000000000000,3380.00
"05",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10180.0000000000000,13960.0000000000000,10180.00,13960.00,3780.0000000000000,3780.00
"05",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,27350.0000000000000,31000.0000000000000,27350.00,31000.00,3650.0000000000000,3650.00
"05",ROW,NZ,ReSharper,.NET products,14,8330.0000000000000,8106.0000000000000,8330.00,8106.00,-224.0000000000000,-224.00
"05",ROW,NZ,Rider,.NET products,14,8288.0000000000000,7084.0000000000000,8288.00,7084.00,-1204.0000000000000,-1204.00
"05",ROW,NZ,RubyMine,IntelliJ-based IDE,20,12920.0000000000000,12700.0000000000000,12920.00,12700.00,-220.0000000000000,-220.00
"05",ROW,NZ,YouTrack InCloud,Server Tools,50,30850.0000000000000,22500.0000000000000,30850.00,22500.00,-8350.0000000000000,-8350.00
"05",US,CA,All Products Pack,All Products Pack,65,64155.0000000000000,70525.0000000000000,64155.00,70525.00,6370.0000000000000,6370.00
"05",US,CA,DataGrip,IntelliJ-based IDE,20,20500.0000000000000,18640.0000000000000,20500.00,18640.00,-1860.0000000000000,-1860.00
"05",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,53350.0000000000000,49850.0000000000000,53350.00,49850.00,-3500.0000000000000,-3500.00
"05",US,CA,ReSharper,.NET products,14,13552.0000000000000,17710.0000000000000,13552.00,17710.00,4158.0000000000000,4158.00
"05",US,CA,Rider,.NET products,14,15484.0000000000000,14196.0000000000000,15484.00,14196.00,-1288.0000000000000,-1288.00
"05",US,CA,RubyMine,IntelliJ-based IDE,20,20600.0000000000000,21760.0000000000000,20600.00,21760.00,1160.0000000000000,1160.00
"05",US,CA,YouTrack InCloud,Server Tools,50,54350.0000000000000,51650.0000000000000,54350.00,51650.00,-2700.0000000000000,-2700.00
"05",US,US,All Products Pack,All Products Pack,65,1561690.0000000000000,1545570.0000000000000,1561690.00,1545570.00,-16120.0000000000000,-16120.00
"05",US,US,DataGrip,IntelliJ-based IDE,20,470640.0000000000000,478340.0000000000000,470640.00,478340.00,7700.0000000000000,7700.00
"05",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1193050.0000000000000,1205600.0000000000000,1193050.00,1205600.00,12550.0000000000000,12550.00
"05",US,US,ReSharper,.NET products,14,338660.0000000000000,341768.0000000000000,338660.00,341768.00,3108.0000000000000,3108.00
"05",US,US,Rider,.NET products,14,345646.0000000000000,342230.0000000000000,345646.00,342230.00,-3416.0000000000000,-3416.00
"05",US,US,RubyMine,IntelliJ-based IDE,20,474580.0000000000000,486620.0000000000000,474580.00,486620.00,12040.0000000000000,12040.00
"05",US,US,YouTrack InCloud,Server Tools,50,1182450.0000000000000,1218500.0000000000000,1182450.00,1218500.00,36050.0000000000000,36050.00
"06",ROW,AT,All Products Pack,All Products Pack,65,129129.2900000000000,106939.0400000000000,110630.00,94770.00,-22190.2500000000000,-15860.00
"06",ROW,AT,DataGrip,IntelliJ-based IDE,20,35995.2900000000000,36054.5900000000000,30820.00,31940.00,59.3000000000000,1120.00
"06",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,88631.5200000000000,98907.5000000000000,75900.00,87650.00,10275.9800000000000,11750.00
"06",ROW,AT,ReSharper,.NET products,14,28623.9900000000000,28062.2200000000000,24500.00,24878.00,-561.7700000000000,378.00
"06",ROW,AT,Rider,.NET products,14,29565.6900000000000,28371.4100000000000,25326.00,25144.00,-1194.2800000000000,-182.00
"06",ROW,AT,RubyMine,IntelliJ-based IDE,20,31639.8800000000000,32853.0700000000000,27080.00,29140.00,1213.1900000000000,2060.00
"06",ROW,AT,YouTrack InCloud,Server Tools,50,94811.8600000000000,81830.8300000000000,81250.00,72550.00,-12981.0300000000000,-8700.00
"06",ROW,AU,All Products Pack,All Products Pack,65,83525.0000000000000,73125.0000000000000,83525.00,73125.00,-10400.0000000000000,-10400.00
"06",ROW,AU,DataGrip,IntelliJ-based IDE,20,22240.0000000000000,19020.0000000000000,22240.00,19020.00,-3220.0000000000000,-3220.00
"06",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,57950.0000000000000,61100.0000000000000,57950.00,61100.00,3150.0000000000000,3150.00
"06",ROW,AU,ReSharper,.NET products,14,16016.0000000000000,15722.0000000000000,16016.00,15722.00,-294.0000000000000,-294.00
"06",ROW,AU,Rider,.NET products,14,14980.0000000000000,14168.0000000000000,14980.00,14168.00,-812.0000000000000,-812.00
"06",ROW,AU,RubyMine,IntelliJ-based IDE,20,26940.0000000000000,23840.0000000000000,26940.00,23840.00,-3100.0000000000000,-3100.00
"06",ROW,AU,YouTrack InCloud,Server Tools,50,62050.0000000000000,56400.0000000000000,62050.00,56400.00,-5650.0000000000000,-5650.00
"06",ROW,CH,All Products Pack,All Products Pack,65,214301.7400000000000,222525.5200000000000,183495.00,197275.00,8223.7800000000000,13780.00
"06",ROW,CH,DataGrip,IntelliJ-based IDE,20,64657.4500000000000,66008.0900000000000,55360.00,58520.00,1350.6400000000000,3160.00
"06",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,162653.3500000000000,153188.0000000000000,139300.00,135800.00,-9465.3500000000000,-3500.00
"06",ROW,CH,ReSharper,.NET products,14,48216.4700000000000,45479.6100000000000,41286.00,40306.00,-2736.8600000000000,-980.00
"06",ROW,CH,Rider,.NET products,14,48870.3500000000000,42149.5500000000000,41846.00,37352.00,-6720.8000000000000,-4494.00
"06",ROW,CH,RubyMine,IntelliJ-based IDE,20,67603.2500000000000,59029.5000000000000,57900.00,52360.00,-8573.7500000000000,-5540.00
"06",ROW,CH,YouTrack InCloud,Server Tools,50,176913.7200000000000,161031.1400000000000,151500.00,142750.00,-15882.5800000000000,-8750.00
"06",ROW,DE,All Products Pack,All Products Pack,65,1772854.8900000000000,1739208.9500000000000,1518205.00,1542125.00,-33645.9400000000000,23920.00
"06",ROW,DE,DataGrip,IntelliJ-based IDE,20,547198.3800000000000,514725.4700000000000,468560.00,456280.00,-32472.9100000000000,-12280.00
"06",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1335442.1900000000000,1320906.3100000000000,1143550.00,1171250.00,-14535.8800000000000,27700.00
"06",ROW,DE,ReSharper,.NET products,14,383328.0700000000000,371292.8600000000000,328314.00,329196.00,-12035.2100000000000,882.00
"06",ROW,DE,Rider,.NET products,14,373466.5600000000000,358959.5800000000000,319774.00,318234.00,-14506.9800000000000,-1540.00
"06",ROW,DE,RubyMine,IntelliJ-based IDE,20,545540.3800000000000,515238.1400000000000,467180.00,456700.00,-30302.2400000000000,-10480.00
"06",ROW,DE,YouTrack InCloud,Server Tools,50,1357785.6300000000000,1313797.3500000000000,1162600.00,1164550.00,-43988.2800000000000,1950.00
"06",ROW,GB,All Products Pack,All Products Pack,65,209564.2800000000000,187832.8100000000000,157495.00,148330.00,-21731.4700000000000,-9165.00
"06",ROW,GB,DataGrip,IntelliJ-based IDE,20,61916.5600000000000,56368.5300000000000,46540.00,44480.00,-5548.0300000000000,-2060.00
"06",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,157319.2600000000000,137736.1100000000000,118200.00,108750.00,-19583.1500000000000,-9450.00
"06",ROW,GB,ReSharper,.NET products,14,41969.8500000000000,42682.4100000000000,31542.00,33684.00,712.5600000000000,2142.00
"06",ROW,GB,Rider,.NET products,14,46805.4100000000000,40318.5200000000000,35168.00,31836.00,-6486.8900000000000,-3332.00
"06",ROW,GB,RubyMine,IntelliJ-based IDE,20,52483.8100000000000,60940.4200000000000,39440.00,48120.00,8456.6100000000000,8680.00
"06",ROW,GB,YouTrack InCloud,Server Tools,50,146957.8800000000000,148233.1900000000000,110400.00,117050.00,1275.3100000000000,6650.00
"06",ROW,IL,All Products Pack,All Products Pack,65,79625.0000000000000,89830.0000000000000,79625.00,89830.00,10205.0000000000000,10205.00
"06",ROW,IL,DataGrip,IntelliJ-based IDE,20,25980.0000000000000,26720.0000000000000,25980.00,26720.00,740.0000000000000,740.00
"06",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,56300.0000000000000,64450.0000000000000,56300.00,64450.00,8150.0000000000000,8150.00
"06",ROW,IL,ReSharper,.NET products,14,17150.0000000000000,16646.0000000000000,17150.00,16646.00,-504.0000000000000,-504.00
"06",ROW,IL,Rider,.NET products,14,16086.0000000000000,17990.0000000000000,16086.00,17990.00,1904.0000000000000,1904.00
"06",ROW,IL,RubyMine,IntelliJ-based IDE,20,23140.0000000000000,25460.0000000000000,23140.00,25460.00,2320.0000000000000,2320.00
"06",ROW,IL,YouTrack InCloud,Server Tools,50,64550.0000000000000,62950.0000000000000,64550.00,62950.00,-1600.0000000000000,-1600.00
"06",ROW,KR,All Products Pack,All Products Pack,65,40755.0000000000000,42575.0000000000000,40755.00,42575.00,1820.0000000000000,1820.00
"06",ROW,KR,DataGrip,IntelliJ-based IDE,20,13560.0000000000000,13080.0000000000000,13560.00,13080.00,-480.0000000000000,-480.00
"06",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,32450.0000000000000,31400.0000000000000,32450.00,31400.00,-1050.0000000000000,-1050.00
