"Month","region","iso","name","product_family","price","SalesUsd2018H1","SalesUsd2019H1","diff"
"04",ROW,KR,DataGrip,IntelliJ-based IDE,20,14200.0000000000000,10820.0000000000000,-3380.0000000000000
"04",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,26950.0000000000000,30100.0000000000000,3150.0000000000000
"04",ROW,KR,ReSharper,.NET products,14,9338.0000000000000,7014.0000000000000,-2324.0000000000000
"04",ROW,KR,Rider,.NET products,14,7700.0000000000000,8862.0000000000000,1162.0000000000000
"04",ROW,KR,RubyMine,IntelliJ-based IDE,20,11780.0000000000000,11320.0000000000000,-460.0000000000000
"04",ROW,KR,YouTrack InCloud,Server Tools,50,35200.0000000000000,29300.0000000000000,-5900.0000000000000
"04",ROW,NZ,All Products Pack,All Products Pack,65,34385.0000000000000,40430.0000000000000,6045.0000000000000
"04",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10160.0000000000000,11720.0000000000000,1560.0000000000000
"04",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,28950.0000000000000,29500.0000000000000,550.0000000000000
"04",ROW,NZ,ReSharper,.NET products,14,7126.0000000000000,6356.0000000000000,-770.0000000000000
"04",ROW,NZ,Rider,.NET products,14,6398.0000000000000,7322.0000000000000,924.0000000000000
"04",ROW,NZ,RubyMine,IntelliJ-based IDE,20,10960.0000000000000,9240.0000000000000,-1720.0000000000000
"04",ROW,NZ,YouTrack InCloud,Server Tools,50,25850.0000000000000,20550.0000000000000,-5300.0000000000000
"04",US,CA,All Products Pack,All Products Pack,65,67405.0000000000000,69810.0000000000000,2405.0000000000000
"04",US,CA,DataGrip,IntelliJ-based IDE,20,19940.0000000000000,19440.0000000000000,-500.0000000000000
"04",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,44150.0000000000000,59700.0000000000000,15550.0000000000000
"04",US,CA,ReSharper,.NET products,14,13160.0000000000000,15050.0000000000000,1890.0000000000000
"04",US,CA,Rider,.NET products,14,14588.0000000000000,14378.0000000000000,-210.0000000000000
"04",US,CA,RubyMine,IntelliJ-based IDE,20,18520.0000000000000,22020.0000000000000,3500.0000000000000
"04",US,CA,YouTrack InCloud,Server Tools,50,44250.0000000000000,47900.0000000000000,3650.0000000000000
"04",US,US,All Products Pack,All Products Pack,65,1525225.0000000000000,1518205.0000000000000,-7020.0000000000000
"04",US,US,DataGrip,IntelliJ-based IDE,20,466420.0000000000000,475500.0000000000000,9080.0000000000000
"04",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1204300.0000000000000,1146650.0000000000000,-57650.0000000000000
"04",US,US,ReSharper,.NET products,14,345044.0000000000000,323064.0000000000000,-21980.0000000000000
"04",US,US,Rider,.NET products,14,329546.0000000000000,322826.0000000000000,-6720.0000000000000
"04",US,US,RubyMine,IntelliJ-based IDE,20,476380.0000000000000,454880.0000000000000,-21500.0000000000000
"04",US,US,YouTrack InCloud,Server Tools,50,1201900.0000000000000,1164200.0000000000000,-37700.0000000000000
"05",ROW,AT,All Products Pack,All Products Pack,65,126113.2200000000000,124790.9500000000000,-1322.2700000000000
"05",ROW,AT,DataGrip,IntelliJ-based IDE,20,36430.5900000000000,35347.8900000000000,-1082.7000000000000
"05",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,94363.7700000000000,100797.9700000000000,6434.2000000000000
"05",ROW,AT,ReSharper,.NET products,14,28114.0900000000000,25593.6200000000000,-2520.4700000000000
"05",ROW,AT,Rider,.NET products,14,29156.8500000000000,26942.7800000000000,-2214.0700000000000
"05",ROW,AT,RubyMine,IntelliJ-based IDE,20,39142.6900000000000,41484.9800000000000,2342.2900000000000
"05",ROW,AT,YouTrack InCloud,Server Tools,50,88988.3400000000000,91146.4000000000000,2158.0600000000000
"05",ROW,AU,All Products Pack,All Products Pack,65,67340.0000000000000,75660.0000000000000,8320.0000000000000
"05",ROW,AU,DataGrip,IntelliJ-based IDE,20,24100.0000000000000,21480.0000000000000,-2620.0000000000000
"05",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,63250.0000000000000,57600.0000000000000,-5650.0000000000000
"05",ROW,AU,ReSharper,.NET products,14,18228.0000000000000,13524.0000000000000,-4704.0000000000000
"05",ROW,AU,Rider,.NET products,14,15610.0000000000000,16814.0000000000000,1204.0000000000000
"05",ROW,AU,RubyMine,IntelliJ-based IDE,20,26000.0000000000000,22820.0000000000000,-3180.0000000000000
"05",ROW,AU,YouTrack InCloud,Server Tools,50,60150.0000000000000,52250.0000000000000,-7900.0000000000000
"05",ROW,CH,All Products Pack,All Products Pack,65,211282.9800000000000,218267.2500000000000,6984.2700000000000
"05",ROW,CH,DataGrip,IntelliJ-based IDE,20,70657.6800000000000,65574.7400000000000,-5082.9400000000000
"05",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,167665.9900000000000,171807.5700000000000,4141.5800000000000
"05",ROW,CH,ReSharper,.NET products,14,49590.9400000000000,47220.1300000000000,-2370.8100000000000
"05",ROW,CH,Rider,.NET products,14,54911.9800000000000,45775.7200000000000,-9136.2600000000000
"05",ROW,CH,RubyMine,IntelliJ-based IDE,20,68297.7800000000000,62455.2100000000000,-5842.5700000000000
"05",ROW,CH,YouTrack InCloud,Server Tools,50,185327.9800000000000,174927.6300000000000,-10400.3500000000000
"05",ROW,DE,All Products Pack,All Products Pack,65,1836354.5900000000000,1735230.2000000000000,-101124.3900000000000
"05",ROW,DE,DataGrip,IntelliJ-based IDE,20,564748.7300000000000,551739.3800000000000,-13009.3500000000000
"05",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1365371.2300000000000,1359430.6300000000000,-5940.6000000000000
"05",ROW,DE,ReSharper,.NET products,14,389806.0400000000000,390066.4700000000000,260.4300000000000
"05",ROW,DE,Rider,.NET products,14,397267.6200000000000,384979.1100000000000,-12288.5100000000000
"05",ROW,DE,RubyMine,IntelliJ-based IDE,20,574238.5600000000000,560521.8100000000000,-13716.7500000000000
"05",ROW,DE,YouTrack InCloud,Server Tools,50,1434208.3100000000000,1324812.8400000000000,-109395.4700000000000
"05",ROW,GB,All Products Pack,All Products Pack,65,201221.4100000000000,210348.8200000000000,9127.4100000000000
"05",ROW,GB,DataGrip,IntelliJ-based IDE,20,66082.8700000000000,57999.5500000000000,-8083.3200000000000
"05",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,153736.8900000000000,153580.3100000000000,-156.5800000000000
"05",ROW,GB,ReSharper,.NET products,14,39320.9900000000000,46726.2400000000000,7405.2500000000000
"05",ROW,GB,Rider,.NET products,14,43699.2900000000000,43770.1900000000000,70.9000000000000
"05",ROW,GB,RubyMine,IntelliJ-based IDE,20,63630.4500000000000,60433.1400000000000,-3197.3100000000000
"05",ROW,GB,YouTrack InCloud,Server Tools,50,164996.0200000000000,155543.9600000000000,-9452.0600000000000
"05",ROW,IL,All Products Pack,All Products Pack,65,87360.0000000000000,92690.0000000000000,5330.0000000000000
"05",ROW,IL,DataGrip,IntelliJ-based IDE,20,25820.0000000000000,30360.0000000000000,4540.0000000000000
"05",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,62100.0000000000000,70450.0000000000000,8350.0000000000000
"05",ROW,IL,ReSharper,.NET products,14,18732.0000000000000,19768.0000000000000,1036.0000000000000
"05",ROW,IL,Rider,.NET products,14,16198.0000000000000,19642.0000000000000,3444.0000000000000
"05",ROW,IL,RubyMine,IntelliJ-based IDE,20,27000.0000000000000,26900.0000000000000,-100.0000000000000
"05",ROW,IL,YouTrack InCloud,Server Tools,50,60150.0000000000000,61300.0000000000000,1150.0000000000000
"05",ROW,KR,All Products Pack,All Products Pack,65,37570.0000000000000,47385.0000000000000,9815.0000000000000
"05",ROW,KR,DataGrip,IntelliJ-based IDE,20,13260.0000000000000,12860.0000000000000,-400.0000000000000
"05",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,24900.0000000000000,30350.0000000000000,5450.0000000000000
"05",ROW,KR,ReSharper,.NET products,14,9688.0000000000000,7154.0000000000000,-2534.0000000000000
"05",ROW,KR,Rider,.NET products,14,8666.0000000000000,7196.0000000000000,-1470.0000000000000
"05",ROW,KR,RubyMine,IntelliJ-based IDE,20,12200.0000000000000,10920.0000000000000,-1280.0000000000000
"05",ROW,KR,YouTrack InCloud,Server Tools,50,29550.0000000000000,25000.0000000000000,-4550.0000000000000
"05",ROW,NZ,All Products Pack,All Products Pack,65,37115.0000000000000,40495.0000000000000,3380.0000000000000
"05",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10180.0000000000000,13960.0000000000000,3780.0000000000000
"05",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,27350.0000000000000,31000.0000000000000,3650.0000000000000
"05",ROW,NZ,ReSharper,.NET products,14,8330.0000000000000,8106.0000000000000,-224.0000000000000
"05",ROW,NZ,Rider,.NET products,14,8288.0000000000000,7084.0000000000000,-1204.0000000000000
"05",ROW,NZ,RubyMine,IntelliJ-based IDE,20,12920.0000000000000,12700.0000000000000,-220.0000000000000
"05",ROW,NZ,YouTrack InCloud,Server Tools,50,30850.0000000000000,22500.0000000000000,-8350.0000000000000
"05",US,CA,All Products Pack,All Products Pack,65,64155.0000000000000,70525.0000000000000,6370.0000000000000
"05",US,CA,DataGrip,IntelliJ-based IDE,20,20500.0000000000000,18640.0000000000000,-1860.0000000000000
"05",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,53350.0000000000000,49850.0000000000000,-3500.0000000000000
"05",US,CA,ReSharper,.NET products,14,13552.0000000000000,17710.0000000000000,4158.0000000000000
"05",US,CA,Rider,.NET products,14,15484.0000000000000,14196.0000000000000,-1288.0000000000000
"05",US,CA,RubyMine,IntelliJ-based IDE,20,20600.0000000000000,21760.0000000000000,1160.0000000000000
"05",US,CA,YouTrack InCloud,Server Tools,50,54350.0000000000000,51650.0000000000000,-2700.0000000000000
"05",US,US,All Products Pack,All Products Pack,65,1561690.0000000000000,1545570.0000000000000,-16120.0000000000000
"05",US,US,DataGrip,IntelliJ-based IDE,20,470640.0000000000000,478340.0000000000000,7700.0000000000000
"05",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1193050.0000000000000,1205600.0000000000000,12550.0000000000000
"05",US,US,ReSharper,.NET products,14,338660.0000000000000,341768.0000000000000,3108.0000000000000
"05",US,US,Rider,.NET products,14,345646.0000000000000,342230.0000000000000,-3416.0000000000000
"05",US,US,RubyMine,IntelliJ-based IDE,20,474580.0000000000000,486620.0000000000000,12040.0000000000000
"05",US,US,YouTrack InCloud,Server Tools,50,1182450.0000000000000,1218500.0000000000000,36050.0000000000000
"06",ROW,AT,All Products Pack,All Products Pack,65,129129.2900000000000,106939.0400000000000,-22190.2500000000000
"06",ROW,AT,DataGrip,IntelliJ-based IDE,20,35995.2900000000000,36054.5900000000000,59.3000000000000
"06",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,88631.5200000000000,98907.5000000000000,10275.9800000000000
"06",ROW,AT,ReSharper,.NET products,14,28623.9900000000000,28062.2200000000000,-561.7700000000000
"06",ROW,AT,Rider,.NET products,14,29565.6900000000000,28371.4100000000000,-1194.2800000000000
"06",ROW,AT,RubyMine,IntelliJ-based IDE,20,31639.8800000000000,32853.0700000000000,1213.1900000000000
"06",ROW,AT,YouTrack InCloud,Server Tools,50,94811.8600000000000,81830.8300000000000,-12981.0300000000000
"06",ROW,AU,All Products Pack,All Products Pack,65,83525.0000000000000,73125.0000000000000,-10400.0000000000000
"06",ROW,AU,DataGrip,IntelliJ-based IDE,20,22240.0000000000000,19020.0000000000000,-3220.0000000000000
"06",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,57950.0000000000000,61100.0000000000000,3150.0000000000000
"06",ROW,AU,ReSharper,.NET products,14,16016.0000000000000,15722.0000000000000,-294.0000000000000
"06",ROW,AU,Rider,.NET products,14,14980.0000000000000,14168.0000000000000,-812.0000000000000
"06",ROW,AU,RubyMine,IntelliJ-based IDE,20,26940.0000000000000,23840.0000000000000,-3100.0000000000000
"06",ROW,AU,YouTrack InCloud,Server Tools,50,62050.0000000000000,56400.0000000000000,-5650.0000000000000
"06",ROW,CH,All Products Pack,All Products Pack,65,214301.7400000000000,222525.5200000000000,8223.7800000000000
"06",ROW,CH,DataGrip,IntelliJ-based IDE,20,64657.4500000000000,66008.0900000000000,1350.6400000000000
"06",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,162653.3500000000000,153188.0000000000000,-9465.3500000000000
"06",ROW,CH,ReSharper,.NET products,14,48216.4700000000000,45479.6100000000000,-2736.8600000000000
"06",ROW,CH,Rider,.NET products,14,48870.3500000000000,42149.5500000000000,-6720.8000000000000
"06",ROW,CH,RubyMine,IntelliJ-based IDE,20,67603.2500000000000,59029.5000000000000,-8573.7500000000000
"06",ROW,CH,YouTrack InCloud,Server Tools,50,176913.7200000000000,161031.1400000000000,-15882.5800000000000
"06",ROW,DE,All Products Pack,All Products Pack,65,1772854.8900000000000,1739208.9500000000000,-33645.9400000000000
"06",ROW,DE,DataGrip,IntelliJ-based IDE,20,547198.3800000000000,514725.4700000000000,-32472.9100000000000
"06",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1335442.1900000000000,1320906.3100000000000,-14535.8800000000000
"06",ROW,DE,ReSharper,.NET products,14,383328.0700000000000,371292.8600000000000,-12035.2100000000000
"06",ROW,DE,Rider,.NET products,14,373466.5600000000000,358959.5800000000000,-14506.9800000000000
"06",ROW,DE,RubyMine,IntelliJ-based IDE,20,545540.3800000000000,515238.1400000000000,-30302.2400000000000
"06",ROW,DE,YouTrack InCloud,Server Tools,50,1357785.6300000000000,1313797.3500000000000,-43988.2800000000000
"06",ROW,GB,All Products Pack,All Products Pack,65,209564.2800000000000,187832.8100000000000,-21731.4700000000000
"06",ROW,GB,DataGrip,IntelliJ-based IDE,20,61916.5600000000000,56368.5300000000000,-5548.0300000000000
"06",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,157319.2600000000000,137736.1100000000000,-19583.1500000000000
"06",ROW,GB,ReSharper,.NET products,14,41969.8500000000000,42682.4100000000000,712.5600000000000
"06",ROW,GB,Rider,.NET products,14,46805.4100000000000,40318.5200000000000,-6486.8900000000000
"06",ROW,GB,RubyMine,IntelliJ-based IDE,20,52483.8100000000000,60940.4200000000000,8456.6100000000000
"06",ROW,GB,YouTrack InCloud,Server Tools,50,146957.8800000000000,148233.1900000000000,1275.3100000000000
"06",ROW,IL,All Products Pack,All Products Pack,65,79625.0000000000000,89830.0000000000000,10205.0000000000000
"06",ROW,IL,DataGrip,IntelliJ-based IDE,20,25980.0000000000000,26720.0000000000000,740.0000000000000
"06",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,56300.0000000000000,64450.0000000000000,8150.0000000000000
"06",ROW,IL,ReSharper,.NET products,14,17150.0000000000000,16646.0000000000000,-504.0000000000000
"06",ROW,IL,Rider,.NET products,14,16086.0000000000000,17990.0000000000000,1904.0000000000000
"06",ROW,IL,RubyMine,IntelliJ-based IDE,20,23140.0000000000000,25460.0000000000000,2320.0000000000000
"06",ROW,IL,YouTrack InCloud,Server Tools,50,64550.0000000000000,62950.0000000000000,-1600.0000000000000
"06",ROW,KR,All Products Pack,All Products Pack,65,40755.0000000000000,42575.0000000000000,1820.0000000000000
"06",ROW,KR,DataGrip,IntelliJ-based IDE,20,13560.0000000000000,13080.0000000000000,-480.0000000000000
"06",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,32450.0000000000000,31400.0000000000000,-1050.0000000000000
"06",ROW,KR,ReSharper,.NET products,14,8456.0000000000000,6552.0000000000000,-1904.0000000000000
"06",ROW,KR,Rider,.NET products,14,10318.0000000000000,10668.0000000000000,350.0000000000000
"06",ROW,KR,RubyMine,IntelliJ-based IDE,20,13540.0000000000000,13040.0000000000000,-500.0000000000000
"06",ROW,KR,YouTrack InCloud,Server Tools,50,30500.0000000000000,31750.0000000000000,1250.0000000000000
"06",ROW,NZ,All Products Pack,All Products Pack,65,42185.0000000000000,32305.0000000000000,-9880.0000000000000
"06",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10680.0000000000000,12180.0000000000000,1500.0000000000000
"06",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,26750.0000000000000,30150.0000000000000,3400.0000000000000
"06",ROW,NZ,ReSharper,.NET products,14,7350.0000000000000,7504.0000000000000,154.0000000000000
"06",ROW,NZ,Rider,.NET products,14,7630.0000000000000,7994.0000000000000,364.0000000000000
"06",ROW,NZ,RubyMine,IntelliJ-based IDE,20,11960.0000000000000,10980.0000000000000,-980.0000000000000
"06",ROW,NZ,YouTrack InCloud,Server Tools,50,26300.0000000000000,31100.0000000000000,4800.0000000000000
"06",US,CA,All Products Pack,All Products Pack,65,62790.0000000000000,66365.0000000000000,3575.0000000000000
"06",US,CA,DataGrip,IntelliJ-based IDE,20,20440.0000000000000,23680.0000000000000,3240.0000000000000
"06",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,45300.0000000000000,52250.0000000000000,6950.0000000000000
"06",US,CA,ReSharper,.NET products,14,13692.0000000000000,15526.0000000000000,1834.0000000000000
"06",US,CA,Rider,.NET products,14,11718.0000000000000,15274.0000000000000,3556.0000000000000
"06",US,CA,RubyMine,IntelliJ-based IDE,20,18520.0000000000000,22560.0000000000000,4040.0000000000000
"06",US,CA,YouTrack InCloud,Server Tools,50,52150.0000000000000,44900.0000000000000,-7250.0000000000000
"06",US,US,All Products Pack,All Products Pack,65,1504295.0000000000000,1541345.0000000000000,37050.0000000000000
"06",US,US,DataGrip,IntelliJ-based IDE,20,460280.0000000000000,463640.0000000000000,3360.0000000000000
"06",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1205100.0000000000000,1180050.0000000000000,-25050.0000000000000
"06",US,US,ReSharper,.NET products,14,324576.0000000000000,342510.0000000000000,17934.0000000000000
"06",US,US,Rider,.NET products,14,337414.0000000000000,318906.0000000000000,-18508.0000000000000
"06",US,US,RubyMine,IntelliJ-based IDE,20,448500.0000000000000,479240.0000000000000,30740.0000000000000
"06",US,US,YouTrack InCloud,Server Tools,50,1162300.0000000000000,1164800.0000000000000,2500.0000000000000
